drug-cell_line,max_e_distance,drug_organ
Lonafarnib_CVCL_1239,33.42936450406504,Lonafarnib_CNS/Brain
Pemetrexed_CVCL_1531,5.87144812859372,Pemetrexed_Lung
Binimetinib_CVCL_0152,5.871167806527926,Binimetinib_Pancreas
Ixazomib citrate_CVCL_1550,13.252454362608557,Ixazomib citrate_Lung
8-Hydroxyquinoline_CVCL_1571,5.865888723064462,8-Hydroxyquinoline_Lung
Paclitaxel_CVCL_0099,5.985171706390725,Paclitaxel_Esophagus/Stomach
RMC-6236_CVCL_0459,8.658633225230918,RMC-6236_Lung
RMC-6236_CVCL_0397,8.658633225230918,RMC-6236_Bowel
Diphenhydramine_CVCL_1577,7.066421702235683,Diphenhydramine_Lung
Everolimus_CVCL_1571,5.844150270587722,Everolimus_Lung
PF-06260933_CVCL_1285,8.975250581588245,PF-06260933_Lung
Encorafenib_CVCL_0028,6.479788420241414,Encorafenib_Uterus
Clobetasol propionate_CVCL_1571,5.824521954412454,Clobetasol propionate_Lung
GSK1059615_CVCL_1098,13.063887558847975,GSK1059615_Liver
Docetaxel_CVCL_1724,15.0266300228698,Docetaxel_Bowel
ERK5-IN-2_CVCL_0179,11.497190583445033,ERK5-IN-2_Breast
Belinostat_CVCL_0546,13.378741705054273,Belinostat_Bowel
Belinostat_CVCL_0428,13.378741705054273,Belinostat_Pancreas
Peretinoin_CVCL_0218,5.798512718608761,Peretinoin_Bowel
olaparib_CVCL_1531,5.787834693885923,olaparib_Lung
Niclosamide (olamine)_CVCL_1550,26.394763150436987,Niclosamide (olamine)_Lung
Sonidegib_CVCL_0131,15.54279746026005,Sonidegib_CNS/Brain
GSK1059615_CVCL_1056,11.239640464769202,GSK1059615_Kidney
Ipatasertib_CVCL_0371,17.90892218199314,Ipatasertib_Esophagus/Stomach
Epirubicin (hydrochloride)_CVCL_1285,12.155098877551117,Epirubicin (hydrochloride)_Lung
GSK1059615_CVCL_1285,13.063887558847975,GSK1059615_Lung
LY-2584702 (tosylate salt)_CVCL_0218,8.53735516997001,LY-2584702 (tosylate salt)_Bowel
Ipatasertib_CVCL_0152,17.90892218199314,Ipatasertib_Pancreas
Methylprednisolone succinate_CVCL_0332,9.199060388262318,Methylprednisolone succinate_Breast
Docetaxel_CVCL_0359,15.0266300228698,Docetaxel_Bladder/Urinary Tract
Ixazomib citrate_CVCL_0293,13.252454362608557,Ixazomib citrate_Uterus
c-Kit-IN-1_CVCL_1531,18.756704005848853,c-Kit-IN-1_Lung
NVP-BHG712_CVCL_1571,11.965245395803834,NVP-BHG712_Lung
Docetaxel_CVCL_1666,15.0266300228698,Docetaxel_Skin
Niclosamide (olamine)_CVCL_0320,26.394763150436987,Niclosamide (olamine)_Bowel
palbociclib_CVCL_1577,5.715501156609079,palbociclib_Lung
Methylprednisolone succinate_CVCL_0397,9.199060388262318,Methylprednisolone succinate_Bowel
Ixazomib citrate_CVCL_1098,13.252454362608557,Ixazomib citrate_Liver
BI-78D3_CVCL_0292,13.627173093220616,BI-78D3_Bowel
Ipatasertib_CVCL_1717,17.90892218199314,Ipatasertib_Bowel
BI-78D3_CVCL_0218,13.627173093220616,BI-78D3_Bowel
Sapanisertib_CVCL_1056,10.111048533081997,Sapanisertib_Kidney
ERK5-IN-2_CVCL_0546,11.497190583445033,ERK5-IN-2_Bowel
Digitoxin_CVCL_1119,37.055997606181805,Digitoxin_Pancreas
LY-2584702 (tosylate salt)_CVCL_0397,8.53735516997001,LY-2584702 (tosylate salt)_Bowel
Ipatasertib_CVCL_0179,17.90892218199314,Ipatasertib_Breast
LY-2584702 (tosylate salt)_CVCL_1724,8.53735516997001,LY-2584702 (tosylate salt)_Bowel
vincristine_CVCL_1635,10.231996288759284,vincristine_Pancreas
ULK-101_CVCL_1531,13.687524371091914,ULK-101_Lung
Bimiralisib_CVCL_C466,14.023982790784576,Bimiralisib_Pancreas
Docetaxel_CVCL_1571,15.0266300228698,Docetaxel_Lung
Auranofin_CVCL_1531,35.05189162587297,Auranofin_Lung
Docetaxel_CVCL_1119,15.0266300228698,Docetaxel_Pancreas
Bimiralisib_CVCL_1239,8.314871631270123,Bimiralisib_CNS/Brain
Ipatasertib_CVCL_0480,17.90892218199314,Ipatasertib_Pancreas
LY-2584702 (tosylate salt)_CVCL_C466,8.53735516997001,LY-2584702 (tosylate salt)_Pancreas
XRK3F2_CVCL_1715,16.349179750434406,XRK3F2_CNS/Brain
Doxorubicin (hydrochloride)_CVCL_1381,9.152381129401489,Doxorubicin (hydrochloride)_Skin
Pralsetinib_CVCL_0131,12.844729841299472,Pralsetinib_CNS/Brain
olaparib_CVCL_1577,5.652312672635549,olaparib_Lung
GSK1059615_CVCL_0218,13.063887558847975,GSK1059615_Bowel
Quinestrol_CVCL_1571,5.636195764689294,Quinestrol_Lung
Paclitaxel_CVCL_0028,5.985171706390725,Paclitaxel_Uterus
Mitoxantrone (dihydrochloride)_CVCL_0366,9.499143226434024,Mitoxantrone (dihydrochloride)_Liver
Sonidegib_CVCL_1056,15.54279746026005,Sonidegib_Kidney
Decitabine_CVCL_1577,6.114804058622807,Decitabine_Lung
Panobinostat_CVCL_0293,17.777651124498888,Panobinostat_Uterus
Bimiralisib_CVCL_1666,14.023982790784576,Bimiralisib_Skin
LY-2584702 (tosylate salt)_CVCL_1666,8.53735516997001,LY-2584702 (tosylate salt)_Skin
Topotecan (hydrochloride)_CVCL_1381,9.086601639675122,Topotecan (hydrochloride)_Skin
Ouabain (Octahydrate)_CVCL_0293,40.53536272385318,Ouabain (Octahydrate)_Uterus
Belinostat_CVCL_1098,13.378741705054273,Belinostat_Liver
ML264_CVCL_1571,5.579867105213364,ML264_Lung
Bimiralisib_CVCL_0292,14.023982790784576,Bimiralisib_Bowel
EX229_CVCL_0023,9.496492388788798,EX229_Lung
Celecoxib_CVCL_C466,12.477958065367153,Celecoxib_Pancreas
Palmatine (chloride)_CVCL_1531,5.561956083124755,Palmatine (chloride)_Lung
Celecoxib_CVCL_1531,12.477958065367153,Celecoxib_Lung
PF-06260933_CVCL_1125,8.975250581588245,PF-06260933_Peripheral Nervous System
BI-78D3_CVCL_1635,13.627173093220616,BI-78D3_Pancreas
XRK3F2_CVCL_1716,16.349179750434406,XRK3F2_Lung
NG25_CVCL_0152,11.307034362477124,NG25_Pancreas
Brivudine_CVCL_0320,10.361570851535982,Brivudine_Bowel
BAY1125976_CVCL_1381,10.614176377072477,BAY1125976_Skin
AZD2858_CVCL_0428,6.203934211710237,AZD2858_Pancreas
EX229_CVCL_0320,9.496492388788798,EX229_Bowel
BAY1125976_CVCL_C466,15.76585655171082,BAY1125976_Pancreas
Panobinostat_CVCL_1550,17.777651124498888,Panobinostat_Lung
Celecoxib_CVCL_0428,12.477958065367153,Celecoxib_Pancreas
Sapanisertib_CVCL_1119,11.6031161472953,Sapanisertib_Pancreas
Celecoxib_CVCL_1495,12.477958065367153,Celecoxib_Lung
EX229_CVCL_0399,9.496492388788798,EX229_Bowel
Brivudine_CVCL_0504,10.361570851535982,Brivudine_Bowel
EX229_CVCL_1550,9.496492388788798,EX229_Lung
LY-2584702 (tosylate salt)_CVCL_1239,7.39128623757381,LY-2584702 (tosylate salt)_CNS/Brain
Ixazomib citrate_CVCL_0131,13.252454362608557,Ixazomib citrate_CNS/Brain
Topotecan (hydrochloride)_CVCL_0218,9.086601639675122,Topotecan (hydrochloride)_Bowel
Bimiralisib_CVCL_1635,14.023982790784576,Bimiralisib_Pancreas
Bentamapimod_CVCL_1577,7.990188460968067,Bentamapimod_Lung
RMC-6236_CVCL_1577,8.658633225230918,RMC-6236_Lung
Methylprednisolone succinate_CVCL_1550,9.199060388262318,Methylprednisolone succinate_Lung
Encorafenib_CVCL_0546,6.479788420241414,Encorafenib_Bowel
Encorafenib_CVCL_0320,6.479788420241414,Encorafenib_Bowel
Verteporfin_CVCL_C466,9.621797855086468,Verteporfin_Pancreas
Cobimetinib_CVCL_1571,5.480903666198113,Cobimetinib_Lung
TAK-733_CVCL_1571,5.4776407788538926,TAK-733_Lung
Panobinostat_CVCL_0179,12.378586836619776,Panobinostat_Breast
Rimonabant_CVCL_1571,5.475445703469209,Rimonabant_Lung
Daptomycin_CVCL_1571,5.475359138969424,Daptomycin_Lung
Sapanisertib_CVCL_1285,10.111048533081997,Sapanisertib_Lung
Doxorubicin (hydrochloride)_CVCL_1055,9.152381129401489,Doxorubicin (hydrochloride)_Lung
Docetaxel_CVCL_0366,15.0266300228698,Docetaxel_Liver
Sonidegib_CVCL_1715,15.54279746026005,Sonidegib_CNS/Brain
ERK5-IN-2_CVCL_0099,11.497190583445033,ERK5-IN-2_Esophagus/Stomach
Belinostat_CVCL_1055,13.378741705054273,Belinostat_Lung
Niclosamide (olamine)_CVCL_1381,26.394763150436987,Niclosamide (olamine)_Skin
ERK5-IN-2_CVCL_0504,11.497190583445033,ERK5-IN-2_Bowel
Sapanisertib_CVCL_1693,10.111048533081997,Sapanisertib_Lung
Ritonavir_CVCL_1571,5.457296911327216,Ritonavir_Lung
vincristine_CVCL_1666,10.231996288759284,vincristine_Skin
Celecoxib_CVCL_1381,12.477958065367153,Celecoxib_Skin
Ipatasertib_CVCL_1478,17.90892218199314,Ipatasertib_Lung
TAK-733_CVCL_1478,6.460485219482511,TAK-733_Lung
Tazarotene_CVCL_1577,5.434346101692476,Tazarotene_Lung
Celecoxib_CVCL_1724,12.477958065367153,Celecoxib_Bowel
Bimiralisib_CVCL_1547,14.023982790784576,Bimiralisib_Lung
Mitoxantrone (dihydrochloride)_CVCL_0428,9.499143226434024,Mitoxantrone (dihydrochloride)_Pancreas
EX229_CVCL_1547,9.496492388788798,EX229_Lung
Vinblastine (sulfate)_CVCL_1125,5.419191173916556,Vinblastine (sulfate)_Peripheral Nervous System
Pralsetinib_CVCL_1577,12.844729841299472,Pralsetinib_Lung
BAY1125976_CVCL_0480,15.76585655171082,BAY1125976_Pancreas
Mitoxantrone (dihydrochloride)_CVCL_C466,9.499143226434024,Mitoxantrone (dihydrochloride)_Pancreas
Auranofin_CVCL_0480,35.05189162587297,Auranofin_Pancreas
Celecoxib_CVCL_0320,12.477958065367153,Celecoxib_Bowel
Sonidegib_CVCL_0179,15.54279746026005,Sonidegib_Breast
Doxorubicin (hydrochloride)_CVCL_0504,9.152381129401489,Doxorubicin (hydrochloride)_Bowel
Celecoxib_CVCL_1517,12.477958065367153,Celecoxib_Lung
vincristine_CVCL_1119,10.231996288759284,vincristine_Pancreas
RMC-6236_CVCL_1056,8.658633225230918,RMC-6236_Kidney
Epirubicin (hydrochloride)_CVCL_1094,12.155098877551117,Epirubicin (hydrochloride)_Cervix
Mitoxantrone (dihydrochloride)_CVCL_0179,9.499143226434024,Mitoxantrone (dihydrochloride)_Breast
EX229_CVCL_1531,9.496492388788798,EX229_Lung
Cytarabine_CVCL_1531,5.369769043354088,Cytarabine_Lung
RMC-6236_CVCL_1724,8.658633225230918,RMC-6236_Bowel
Sapanisertib_CVCL_0480,10.111048533081997,Sapanisertib_Pancreas
PF-06260933_CVCL_0179,8.975250581588245,PF-06260933_Breast
Dabrafenib_CVCL_1239,10.194634846399984,Dabrafenib_CNS/Brain
Methylprednisolone succinate_CVCL_C466,9.199060388262318,Methylprednisolone succinate_Pancreas
Celecoxib_CVCL_0397,12.477958065367153,Celecoxib_Bowel
Tirabrutinib (hydrochloride)_CVCL_1571,5.358514105303431,Tirabrutinib (hydrochloride)_Lung
Celecoxib_CVCL_0459,12.477958065367153,Celecoxib_Lung
Doxorubicin (hydrochloride)_CVCL_1056,9.152381129401489,Doxorubicin (hydrochloride)_Kidney
ULK-101_CVCL_0459,13.687524371091914,ULK-101_Lung
Paclitaxel_CVCL_1055,5.985171706390725,Paclitaxel_Lung
vincristine_CVCL_0480,10.231996288759284,vincristine_Pancreas
GSK1059615_CVCL_1478,13.063887558847975,GSK1059615_Lung
Bimiralisib_CVCL_0359,14.023982790784576,Bimiralisib_Bladder/Urinary Tract
NVP-BHG712_CVCL_0028,11.965245395803834,NVP-BHG712_Uterus
Bortezomib_CVCL_1716,16.920185506527524,Bortezomib_Lung
Celecoxib_CVCL_0292,12.477958065367153,Celecoxib_Bowel
Pralsetinib_CVCL_0152,12.844729841299472,Pralsetinib_Pancreas
LY-2584702 (tosylate salt)_CVCL_0320,8.53735516997001,LY-2584702 (tosylate salt)_Bowel
AZD-7648_CVCL_1495,11.476096861250005,AZD-7648_Lung
Ixazomib citrate_CVCL_0399,13.252454362608557,Ixazomib citrate_Bowel
Mitoxantrone (dihydrochloride)_CVCL_0028,9.499143226434024,Mitoxantrone (dihydrochloride)_Uterus
Idarubicin (hydrochloride)_CVCL_1693,24.008934323808223,Idarubicin (hydrochloride)_Lung
9-ING-41_CVCL_1693,23.05794125220281,9-ING-41_Lung
RMC-6236_CVCL_0428,8.658633225230918,RMC-6236_Pancreas
Elimusertib hydrochloride_CVCL_0152,5.302864109766267,Elimusertib hydrochloride_Pancreas
Digitoxin_CVCL_0293,37.055997606181805,Digitoxin_Uterus
Verteporfin_CVCL_1098,9.621797855086468,Verteporfin_Liver
Bortezomib_CVCL_0504,16.920185506527524,Bortezomib_Bowel
Bimiralisib_CVCL_0023,14.023982790784576,Bimiralisib_Lung
Ornidazole_CVCL_1531,5.282011967553856,Ornidazole_Lung
Epirubicin (hydrochloride)_CVCL_0179,12.155098877551117,Epirubicin (hydrochloride)_Breast
Methylprednisolone succinate_CVCL_1635,9.199060388262318,Methylprednisolone succinate_Pancreas
GSK1059615_CVCL_1125,13.063887558847975,GSK1059615_Peripheral Nervous System
Docetaxel_CVCL_0131,15.0266300228698,Docetaxel_CNS/Brain
Topotecan (hydrochloride)_CVCL_1097,9.086601639675122,Topotecan (hydrochloride)_Skin
Sapanisertib_CVCL_1666,11.6031161472953,Sapanisertib_Skin
BI-78D3_CVCL_0504,13.627173093220616,BI-78D3_Bowel
Posaconazole_CVCL_1531,5.2604123142259205,Posaconazole_Lung
ULK-101_CVCL_1724,13.687524371091914,ULK-101_Bowel
LY-2584702 (tosylate salt)_CVCL_0099,7.39128623757381,LY-2584702 (tosylate salt)_Esophagus/Stomach
Topotecan (hydrochloride)_CVCL_1550,9.086601639675122,Topotecan (hydrochloride)_Lung
Belinostat_CVCL_0334,13.378741705054273,Belinostat_Pancreas
PH-797804_CVCL_1056,35.210342456510816,PH-797804_Kidney
vincristine_CVCL_0218,10.231996288759284,vincristine_Bowel
BAY1125976_CVCL_1239,15.76585655171082,BAY1125976_CNS/Brain
AZD2858_CVCL_1571,5.231846330219437,AZD2858_Lung
BI-78D3_CVCL_1285,13.627173093220616,BI-78D3_Lung
Niclosamide (olamine)_CVCL_0546,26.394763150436987,Niclosamide (olamine)_Bowel
RMC-6236_CVCL_0179,8.658633225230918,RMC-6236_Breast
Tofacitinib_CVCL_1571,5.221181962791185,Tofacitinib_Lung
Sapanisertib_CVCL_0359,11.6031161472953,Sapanisertib_Bladder/Urinary Tract
Sonidegib_CVCL_1693,15.54279746026005,Sonidegib_Lung
NVP-BHG712_CVCL_1495,11.965245395803834,NVP-BHG712_Lung
Auranofin_CVCL_1517,35.05189162587297,Auranofin_Lung
9-ING-41_CVCL_0179,23.05794125220281,9-ING-41_Breast
Dabrafenib_CVCL_0397,10.194634846399984,Dabrafenib_Bowel
Sapanisertib_CVCL_1097,11.6031161472953,Sapanisertib_Skin
Belinostat_CVCL_1125,13.378741705054273,Belinostat_Peripheral Nervous System
Tadalafil_CVCL_1577,5.192464349477284,Tadalafil_Lung
Trametinib_CVCL_0152,6.254777831639803,Trametinib_Pancreas
Adagrasib_CVCL_1571,5.181390080850168,Adagrasib_Lung
BAY1125976_CVCL_0332,15.76585655171082,BAY1125976_Breast
BI-78D3_CVCL_0359,13.627173093220616,BI-78D3_Bladder/Urinary Tract
BI-78D3_CVCL_1478,13.627173093220616,BI-78D3_Lung
ULK-101_CVCL_1495,13.687524371091914,ULK-101_Lung
Panobinostat_CVCL_1531,17.777651124498888,Panobinostat_Lung
Methylprednisolone succinate_CVCL_0504,9.199060388262318,Methylprednisolone succinate_Bowel
ULK-101_CVCL_0428,13.687524371091914,ULK-101_Pancreas
Doxorubicin (hydrochloride)_CVCL_0069,9.152381129401489,Doxorubicin (hydrochloride)_Skin
PF-06260933_CVCL_0397,8.975250581588245,PF-06260933_Bowel
ML264_CVCL_0028,5.170012291918269,ML264_Uterus
Ralimetinib dimesylate_CVCL_1381,10.708612130296874,Ralimetinib dimesylate_Skin
Encorafenib_CVCL_1531,6.479788420241414,Encorafenib_Lung
Ixazomib citrate_CVCL_1717,13.252454362608557,Ixazomib citrate_Bowel
Paclitaxel_CVCL_0399,5.985171706390725,Paclitaxel_Bowel
Clotrimazole_CVCL_1577,5.1642537720175845,Clotrimazole_Lung
Ralimetinib dimesylate_CVCL_0428,10.708612130296874,Ralimetinib dimesylate_Pancreas
BAY1125976_CVCL_1495,10.614176377072477,BAY1125976_Lung
Methylprednisolone succinate_CVCL_0293,9.199060388262318,Methylprednisolone succinate_Uterus
Dabrafenib_CVCL_0334,10.194634846399984,Dabrafenib_Pancreas
Belinostat_CVCL_0359,13.378741705054273,Belinostat_Bladder/Urinary Tract
vincristine_CVCL_1055,10.231996288759284,vincristine_Lung
c-Kit-IN-1_CVCL_0428,10.042917470088938,c-Kit-IN-1_Pancreas
EX229_CVCL_1724,9.496492388788798,EX229_Bowel
Penfluridol_CVCL_0371,5.142770276069873,Penfluridol_Esophagus/Stomach
Methylprednisolone succinate_CVCL_0459,9.199060388262318,Methylprednisolone succinate_Lung
Ipatasertib_CVCL_1285,17.90892218199314,Ipatasertib_Lung
PH-797804_CVCL_0359,35.210342456510816,PH-797804_Bladder/Urinary Tract
EX229_CVCL_1715,8.062253293130762,EX229_CNS/Brain
RMC-6236_CVCL_1517,8.658633225230918,RMC-6236_Lung
Bimatoprost_CVCL_1577,5.11820084427648,Bimatoprost_Lung
Pralsetinib_CVCL_0023,12.844729841299472,Pralsetinib_Lung
EX229_CVCL_1478,8.062253293130762,EX229_Lung
Ralimetinib dimesylate_CVCL_1495,10.708612130296874,Ralimetinib dimesylate_Lung
GSK1059615_CVCL_1731,13.063887558847975,GSK1059615_Lung
Bimiralisib_CVCL_1717,14.023982790784576,Bimiralisib_Bowel
Rutin (trihydrate)_CVCL_1531,5.084744575689317,Rutin (trihydrate)_Lung
ULK-101_CVCL_1381,13.687524371091914,ULK-101_Skin
Alpelisib_CVCL_0152,5.082189403507259,Alpelisib_Pancreas
AZD-7648_CVCL_0428,11.476096861250005,AZD-7648_Pancreas
Lucanthone_CVCL_1577,5.081604775812096,Lucanthone_Lung
BAY1125976_CVCL_1094,15.76585655171082,BAY1125976_Cervix
BAY1125976_CVCL_1716,15.76585655171082,BAY1125976_Lung
Radotinib_CVCL_1125,5.078930188357758,Radotinib_Peripheral Nervous System
LY-2584702 (tosylate salt)_CVCL_0334,8.53735516997001,LY-2584702 (tosylate salt)_Pancreas
Pitavastatin (Calcium)_CVCL_1715,5.070731204816578,Pitavastatin (Calcium)_CNS/Brain
Ixazomib citrate_CVCL_1731,13.252454362608557,Ixazomib citrate_Lung
c-Kit-IN-1_CVCL_1731,10.042917470088938,c-Kit-IN-1_Lung
ERK5-IN-2_CVCL_1381,11.497190583445033,ERK5-IN-2_Skin
BI-78D3_CVCL_1055,13.627173093220616,BI-78D3_Lung
ERK5-IN-2_CVCL_0371,11.497190583445033,ERK5-IN-2_Esophagus/Stomach
Brivudine_CVCL_0397,10.361570851535982,Brivudine_Bowel
Sapanisertib_CVCL_1715,11.6031161472953,Sapanisertib_CNS/Brain
BI-78D3_CVCL_1517,13.627173093220616,BI-78D3_Lung
Ipatasertib_CVCL_1693,17.90892218199314,Ipatasertib_Lung
Tomivosertib_CVCL_0428,6.4062007997398105,Tomivosertib_Pancreas
BAY1125976_CVCL_0218,10.614176377072477,BAY1125976_Bowel
Niclosamide (olamine)_CVCL_1635,26.394763150436987,Niclosamide (olamine)_Pancreas
Bimiralisib_CVCL_0366,14.023982790784576,Bimiralisib_Liver
Tomivosertib_CVCL_0397,6.4062007997398105,Tomivosertib_Bowel
Imiquimod (hydrochloride)_CVCL_1531,5.043121657977913,Imiquimod (hydrochloride)_Lung
PF-06260933_CVCL_1097,8.975250581588245,PF-06260933_Skin
HI-TOPK-032_CVCL_0023,5.028773281391418,HI-TOPK-032_Lung
Methylprednisolone succinate_CVCL_1571,9.199060388262318,Methylprednisolone succinate_Lung
ULK-101_CVCL_0320,13.687524371091914,ULK-101_Bowel
ULK-101_CVCL_0292,13.687524371091914,ULK-101_Bowel
LY-2584702 (tosylate salt)_CVCL_0504,8.53735516997001,LY-2584702 (tosylate salt)_Bowel
BI-3406_CVCL_0152,4.999821708926179,BI-3406_Pancreas
Sapanisertib_CVCL_0131,10.111048533081997,Sapanisertib_CNS/Brain
HI-TOPK-032_CVCL_1577,5.028773281391418,HI-TOPK-032_Lung
venetoclax_CVCL_0504,12.48274519374306,venetoclax_Bowel
Doxorubicin (hydrochloride)_CVCL_1724,9.152381129401489,Doxorubicin (hydrochloride)_Bowel
NVP-BHG712_CVCL_0459,11.965245395803834,NVP-BHG712_Lung
c-Kit-IN-1_CVCL_1239,10.042917470088938,c-Kit-IN-1_CNS/Brain
Pralsetinib_CVCL_1666,12.844729841299472,Pralsetinib_Skin
Docetaxel_CVCL_1531,15.0266300228698,Docetaxel_Lung
Encorafenib_CVCL_0179,6.479788420241414,Encorafenib_Breast
BI-78D3_CVCL_0023,13.627173093220616,BI-78D3_Lung
Sivelestat (sodium tetrahydrate)_CVCL_1517,4.973713537637547,Sivelestat (sodium tetrahydrate)_Lung
Dabrafenib_CVCL_1531,10.194634846399984,Dabrafenib_Lung
EX229_CVCL_1517,9.496492388788798,EX229_Lung
Ponatinib_CVCL_1724,10.932429021441852,Ponatinib_Bowel
ULK-101_CVCL_C466,13.687524371091914,ULK-101_Pancreas
Verteporfin_CVCL_1517,9.621797855086468,Verteporfin_Lung
TAK-733_CVCL_0428,6.460485219482511,TAK-733_Pancreas
c-Kit-IN-1_CVCL_1097,10.042917470088938,c-Kit-IN-1_Skin
BI-78D3_CVCL_0480,13.627173093220616,BI-78D3_Pancreas
Celecoxib_CVCL_1547,12.477958065367153,Celecoxib_Lung
RMC-6236_CVCL_0028,8.658633225230918,RMC-6236_Uterus
Sapanisertib_CVCL_1717,11.6031161472953,Sapanisertib_Bowel
Celecoxib_CVCL_1635,12.477958065367153,Celecoxib_Pancreas
RMC-6236_CVCL_0292,8.658633225230918,RMC-6236_Bowel
Paclitaxel_CVCL_0428,5.985171706390725,Paclitaxel_Pancreas
vincristine_CVCL_0179,10.231996288759284,vincristine_Breast
Vilanterol_CVCL_1571,4.936919004504274,Vilanterol_Lung
Niclosamide (olamine)_CVCL_0179,26.394763150436987,Niclosamide (olamine)_Breast
ULK-101_CVCL_0399,13.687524371091914,ULK-101_Bowel
Medroxyprogesterone acetate_CVCL_0028,4.930079273293959,Medroxyprogesterone acetate_Uterus
Dabrafenib_CVCL_1125,10.194634846399984,Dabrafenib_Peripheral Nervous System
TAK-733_CVCL_1119,6.460485219482511,TAK-733_Pancreas
PH-797804_CVCL_1098,35.210342456510816,PH-797804_Liver
Encorafenib_CVCL_1239,6.479788420241414,Encorafenib_CNS/Brain
Cobimetinib_CVCL_0023,5.480903666198113,Cobimetinib_Lung
Peretinoin_CVCL_1119,5.798512718608761,Peretinoin_Pancreas
ERK5-IN-2_CVCL_1495,6.6044728561548105,ERK5-IN-2_Lung
BAY1125976_CVCL_1478,15.76585655171082,BAY1125976_Lung
RMC-6236_CVCL_1531,8.658633225230918,RMC-6236_Lung
Malotilate_CVCL_1571,4.910032167777402,Malotilate_Lung
vincristine_CVCL_1239,10.231996288759284,vincristine_CNS/Brain
Celecoxib_CVCL_0504,12.477958065367153,Celecoxib_Bowel
Methylprednisolone succinate_CVCL_0069,9.199060388262318,Methylprednisolone succinate_Skin
Pralsetinib_CVCL_1285,12.844729841299472,Pralsetinib_Lung
Dabrafenib_CVCL_1055,10.194634846399984,Dabrafenib_Lung
Hydroxyfasudil_CVCL_1571,7.276037064041034,Hydroxyfasudil_Lung
Brivudine_CVCL_1098,10.361570851535982,Brivudine_Liver
GSK1059615_CVCL_1693,13.063887558847975,GSK1059615_Lung
Bimiralisib_CVCL_1119,14.023982790784576,Bimiralisib_Pancreas
Methylprednisolone succinate_CVCL_1056,9.199060388262318,Methylprednisolone succinate_Kidney
AZD-7648_CVCL_0459,11.476096861250005,AZD-7648_Lung
BI-78D3_CVCL_0293,13.627173093220616,BI-78D3_Uterus
Idoxuridine_CVCL_1577,4.872623593084771,Idoxuridine_Lung
Harringtonine_CVCL_1693,70.70708497702348,Harringtonine_Lung
Encorafenib_CVCL_0397,6.479788420241414,Encorafenib_Bowel
vincristine_CVCL_1478,10.231996288759284,vincristine_Lung
Methylprednisolone succinate_CVCL_1547,9.199060388262318,Methylprednisolone succinate_Lung
LY-2584702 (tosylate salt)_CVCL_0023,8.53735516997001,LY-2584702 (tosylate salt)_Lung
Verteporfin_CVCL_0359,9.621797855086468,Verteporfin_Bladder/Urinary Tract
RMC-6236_CVCL_1550,8.658633225230918,RMC-6236_Lung
Dabrafenib_CVCL_0320,10.194634846399984,Dabrafenib_Bowel
Epirubicin (hydrochloride)_CVCL_0332,12.155098877551117,Epirubicin (hydrochloride)_Breast
Ralimetinib dimesylate_CVCL_1724,10.708612130296874,Ralimetinib dimesylate_Bowel
Balsalazide (sodium hydrate)_CVCL_1571,4.852591989004154,Balsalazide (sodium hydrate)_Lung
c-Kit-IN-1_CVCL_0023,10.042917470088938,c-Kit-IN-1_Lung
vincristine_CVCL_1550,10.231996288759284,vincristine_Lung
Ralimetinib dimesylate_CVCL_0399,10.708612130296874,Ralimetinib dimesylate_Bowel
Brivudine_CVCL_1119,10.361570851535982,Brivudine_Pancreas
Celecoxib_CVCL_0293,12.477958065367153,Celecoxib_Uterus
Topotecan (hydrochloride)_CVCL_0320,9.086601639675122,Topotecan (hydrochloride)_Bowel
BI-78D3_CVCL_1717,13.627173093220616,BI-78D3_Bowel
vincristine_CVCL_0371,10.231996288759284,vincristine_Esophagus/Stomach
Tirabrutinib_CVCL_1577,4.83404839771973,Tirabrutinib_Lung
Auranofin_CVCL_1715,35.05189162587297,Auranofin_CNS/Brain
